endpoint,split,smiles,measured,probability,called,max_tanimoto_to_training
A1,time,Cc1cc(-c2nnc(N)nc2-c2cccc(F)c2)cc(Cl)n1,1,0.82955,False,0.3036
A1,time,Cc1cc(-c2nnc(N)nc2-c2ccccc2)cc(Br)n1,1,0.91898,False,0.34
A1,time,Cc1cc(-c2nnc(N)nc2-c2ccccc2)cc(C(F)(F)F)n1,1,0.83837,False,0.3962
A1,time,Cc1cc(-c2nnc(N)nc2-c2ccccc2)cc(C(F)F)n1,1,0.91103,False,0.3214
A1,time,Cc1cc(-c2nnc(N)nc2-c2ccccc2)cc(C)[n+]1[O-],1,0.92,False,0.36
A1,time,Cc1cc(-c2nnc(N)nc2-c2ccccc2)cc(C)c1O,1,0.94436,True,0.4
A1,time,Cc1cc(-c2nnc(N)nc2-c2ccccc2)cc(C)n1,1,0.95217,True,0.3778
A1,time,Cc1cc(-c2nnc(N)nc2-c2ccccc2)cc(Cl)n1,1,0.95189,True,0.3878
A1,time,Cc1cc(-c2nnc(N)nc2-c2ccccc2)cc(N2CCC2)n1,1,0.72527,False,0.3651
A1,time,Cc1cc(-c2nnc(N)nc2-c2ccccc2F)cc(C(F)(F)F)n1,1,0.55221,False,0.322
A1,time,Cc1cc(F)cc(-c2nc(NC(=O)c3cccnc3)sc2-c2ccncc2)c1,1,0.06411,False,0.3429
A1,time,Cc1cc2nc(N[C@@H](C)c3ccccn3)nc(C(=O)N3CC(O)C3)c2s1,1,0.01898,False,0.2614
A1,time,Cc1cc2nc(N[C@@H](C)c3ccccn3)nc(C(=O)N3CCC3)c2s1,1,0.01076,False,0.2674
A1,time,Cc1cc2nc(N[C@@H](C)c3ccccn3)nc(C(=O)N3CCCC3)c2s1,1,0.00951,False,0.2674
A1,time,Cc1cc2nc(N[C@@H](C)c3ccccn3)nc(C(=O)NC3CCC3)c2s1,1,0.0163,False,0.2614
A1,time,Cc1cc2nc(N[C@@H](C)c3ccccn3)nc(C(=O)NCCO)c2s1,1,0.09696,False,0.3077
A1,time,Cc1cc2nc(N[C@@H](C)c3cccnc3)nc(C(=O)NCCO)c2s1,1,0.08333,False,0.358
A1,time,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(NC(=O)OC(C)(C)C)C3)c2s1,1,0.01125,False,0.22
A1,time,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CC(O)C3)c2s1,1,0.01236,False,0.2444
A1,time,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CCC3)c2s1,1,0.00844,False,0.25
A1,time,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)N3CCCC3)c2s1,1,0.00834,False,0.25
A1,time,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)NCC(C)(C)O)c2s1,1,0.01592,False,0.2584
A1,time,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)NCC(F)(F)F)c2s1,1,0.01786,False,0.2614
A1,time,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)NCC3CCOC3)c2s1,1,0.00893,False,0.2371
A1,time,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)NCC3CCOCC3)c2s1,1,0.00843,False,0.2421
A1,time,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)NCCc3ccc(O)cc3)c2s1,1,0.02697,False,0.2717
A1,time,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)NC[C@@H](C)O)c2s1,1,0.02274,False,0.2644
A1,time,Cc1cc2nc(N[C@@H](C)c3cncc(F)c3)nc(C(=O)NC[C@H](C)O)c2s1,1,0.02274,False,0.2644
A1,time,Cc1ccc(-c2cc(-c3cccc(C(=O)N4CCCCC4)c3)nc(N)n2)o1,1,0.37897,False,0.4
A1,time,Cc1ccc(-c2cn3c(=O)n(Cc4ccccc4)nc3c(N)n2)o1,1,0.9482,True,0.431
A1,time,Cc1ccc(-c2cn3c(nc4ccccc43)c(N)n2)cc1,1,0.912,False,0.4423
A1,time,Cc1ccc(-c2nc(N)c3cc(Cc4ccccc4)sc3n2)o1,1,0.92574,True,0.7308
A1,time,Cc1ccc(-c2nc(N)n3nc(Cc4c(F)cccc4F)nc3c2-c2ccc(=O)n(C)c2)cn1,1,0.17622,False,0.2738
A1,time,Cc1ccc(-c2nc(N)nc(-c3ccccc3)c2C#N)cc1,1,0.98503,True,0.5385
A1,time,Cc1ccc(-c2nc(Nc3ccccc3)nc(-c3ccccc3)c2C#N)cc1,1,0.82967,False,0.5106
A1,time,Cc1ccc(-c2nc3c(-c4ccc(=O)n(C)c4)cnc(N)n3n2)o1,1,0.63265,False,0.3433
A1,time,Cc1ccc(C(=O)c2sc(NC(=O)c3ccccc3)nc2-c2ccccc2)cc1,1,0.44227,False,0.6471
A1,time,Cc1ccc(C(=O)c2sc(NC(=O)c3ccco3)nc2-c2ccccc2)cc1,1,0.73962,False,0.8571
A1,time,Cc1ccc(NC(=O)c2cn3c(nc4ccccc43)c(N)n2)cc1,1,0.49463,False,0.4068
A1,time,Cc1ccc(Sc2nnc(N)nc2-c2ccccc2)cc1,1,0.9278,True,0.3617
A1,time,Cc1ccc2nc(C(=O)Nc3cnc4n3CCCC4)cn2c1,1,0.00839,False,0.2179
A1,time,Cc1cccnc1CNC(=O)c1c(N)nc(-c2ccco2)nc1OC[C@H](C)O,1,0.76364,False,0.5571
A1,time,Cc1cn(-c2nnc(N)nc2-c2ccccc2)cc(C)c1=O,1,0.93112,True,0.3279
A1,time,Cc1cnc(-c2nc(N)n3nc(Cc4c(F)cccc4F)nc3c2-c2ccc(=O)n(C)c2)o1,1,0.11109,False,0.2791
A1,time,Cc1cnc(-c2nc3c(-c4ccc(=O)n(C)c4)cnc(N)n3n2)s1,1,0.25791,False,0.2714
A1,time,Cc1cnc2ccc(-c3c(-c4ccc(F)cc4)nc(N)n4nc(CC5CCOC5)nc34)cn12,1,0.04856,False,0.2759
A1,time,Cc1cnc2ccc(-c3c(-c4ccc(F)cc4)nc(N)n4nc(CCN(C)C)nc34)cn12,1,0.0879,False,0.3291
A1,time,Cc1cnc2ccc(-c3c(-c4ccc(F)cc4)nc(N)n4nc(C[C@@H]5CCCN5C)nc34)cn12,1,0.0402,False,0.2907
A1,time,Cc1cnc2ccc(-c3c(-c4ccc(F)cc4)nc(N)n4nc(C[C@H]5CCCN5C)nc34)cn12,1,0.0402,False,0.2907
A1,time,Cc1cnc2ccc(-c3c(-c4ccc(F)cc4)nc(N)n4nc(C[C@H]5CCOC5)nc34)cn12,1,0.04856,False,0.2759
A1,time,Cc1cnc2ccc(-c3c(-c4ncco4)nc(N)n4nc(C[C@@H]5CCCO5)nc34)cn12,1,0.06419,False,0.2472
A1,time,Cc1cnc2ccc(-c3c(-c4ncco4)nc(N)n4nc(C[C@@H]5CCOC5)nc34)cn12,1,0.06702,False,0.25
A1,time,Cc1cnc2ccc(-c3c(-c4ncco4)nc(N)n4nc(C[C@H]5CCCO5)nc34)cn12,1,0.06419,False,0.2472
A1,time,Cc1cnc2ccc(-c3c(-c4ncco4)nc(N)n4nc(C[C@H]5CCOC5)nc34)cn12,1,0.06702,False,0.25
A1,time,Cc1cnc2ccc(-c3c(-c4ncco4)nc(N)n4nc(Cc5ncccc5F)nc34)cn12,1,0.10378,False,0.2674
A1,time,Cc1cnc2ccc(-c3c(-n4cc(F)cn4)nc(N)n4nc(Cc5ncccc5F)nc34)cn12,1,0.04484,False,0.2644
A1,time,Cc1cnc2ccc(-c3c(-n4ccc(F)n4)nc(N)n4nc(Cc5ncccc5F)nc34)cn12,1,0.03493,False,0.2644
A1,time,Cc1cnc2ccc(-c3c(N(C)C)nc(N)n4nc(Cc5ncccc5F)nc34)cn12,1,0.04495,False,0.2558
A1,time,Cc1cnc2ccc(-c3c(N4CCC4)nc(N)n4nc(Cc5c(F)cccc5F)nc34)cn12,1,0.03619,False,0.25
A1,time,Cc1cnc2ccc(-c3c(N4CCC4)nc(N)n4nc(Cc5ncccc5F)nc34)cn12,1,0.0242,False,0.2614
A1,time,Cc1cnc2ccc(-c3c(N4CCC5(COC5)C4)nc(N)n4nc(Cc5ncccc5F)nc34)cn12,1,0.01836,False,0.2347
A1,time,Cc1cnc2ccc(-c3c(N4CCCC4)nc(N)n4nc(Cc5c(F)cccc5F)nc34)cn12,1,0.03668,False,0.25
A1,time,Cc1cnc2ccc(-c3c(N4CCCC4)nc(N)n4nc(Cc5ncccc5F)nc34)cn12,1,0.02429,False,0.2614
A1,time,Cc1cnc2ccc(-c3c(N4CCOCC4)nc(N)n4nc(Cc5c(F)cccc5F)nc34)cn12,1,0.03217,False,0.2558
A1,time,Cc1cnc2ccc(-c3c(N4CCOCC4)nc(N)n4nc(Cc5ncccc5F)nc34)cn12,1,0.01879,False,0.2527
A1,time,Cc1cnc2ccc(-c3nc(C(=O)NC[C@@H]4CCCN4C)c(N)nc3-c3ccc(F)cc3)cn12,1,0.03628,False,0.3077
A1,time,Cc1cnc2ccc(-c3nc(C(=O)NC[C@@H]4CCCO4)c(N)nc3-c3ncco3)cn12,1,0.05674,False,0.2301
A1,time,Cc1cnc2ccc(-c3nc(C(=O)NC[C@H]4CCCN4C)c(N)nc3-c3ccc(F)cc3)cn12,1,0.03628,False,0.3077
A1,time,Cc1cnc2ccc(-c3nc(C(=O)NC[C@H]4CCCO4)c(N)nc3-c3ncco3)cn12,1,0.05674,False,0.2301
A1,time,Cc1cnc2ccc(-c3nc(C(=O)NCc4ncccc4F)c(N)nc3-c3ncco3)cn12,1,0.16357,False,0.3647
A1,time,Cc1csc2c(C(=O)N3CCC3)nc(N[C@@H](C)c3cncc(F)c3)nc12,1,0.01923,False,0.2174
A1,time,Cc1csc2c(C(=O)N3CCCC3)nc(N[C@@H](C)c3cncc(F)c3)nc12,1,0.01862,False,0.2308
A1,time,Cc1csc2c(C(=O)NCc3ccccn3)nc(N[C@@H](C)c3ccccn3)nc12,1,0.04434,False,0.3784
A1,time,Cc1nc(Cc2nc3c(-c4ccc5nccn5c4)c(-c4ccc(F)cc4)nc(N)n3n2)cs1,1,0.07982,False,0.2824
A1,time,Cc1ncccc1Oc1nnc(N)nc1-c1ccccc1,1,0.80582,False,0.3673
A1,time,Cl.Cl.Nc1nc(C(=O)NCc2ccccn2)cn2c1nc1ccccc12,1,0.82493,False,0.4754
A1,time,Clc1cc2c(NC3CCCC3)nnc(-c3ccncc3)c2cc1Cl,1,0.04371,False,0.3333
A1,time,Cn1cc(-c2c(-c3cc(F)cc(F)c3)nc(N)n3nc(Cc4ncccc4F)nc23)ccc1=O,1,0.05525,False,0.2927
A1,time,Cn1cc(-c2c(-c3ccc(C#N)cc3)nc(N)n3nc(Cc4ncccc4F)nc23)ccc1=O,1,0.07012,False,0.2644
A1,time,Cn1cc(-c2c(-c3ccc(C(F)(F)F)cc3)nc(N)n3nc(Cc4ncccc4F)nc23)ccc1=O,1,0.05618,False,0.2674
A1,time,Cn1cc(-c2c(-c3ccc(C(F)F)cc3)nc(N)n3nc(Cc4ncccc4F)nc23)ccc1=O,1,0.06459,False,0.2821
A1,time,Cn1cc(-c2c(-c3ccc(Cl)cc3)nc(N)n3nc(Cc4ncccc4F)nc23)ccc1=O,1,0.07389,False,0.3143
A1,time,Cn1cc(-c2c(-c3ccc(F)c(F)c3)nc(N)n3nc(Cc4ncccc4F)nc23)ccc1=O,1,0.06099,False,0.2738
A1,time,Cn1cc(-c2c(-c3ccc(F)cc3)nc(N)n3nc(Cc4c(F)cccc4F)nc23)ccc1=O,1,0.13139,False,0.3421
A1,time,Cn1cc(-c2c(-c3ccc(F)cc3)nc(N)n3nc(Cc4cccc(N)n4)nc23)ccc1=O,1,0.13956,False,0.338
A1,time,Cn1cc(-c2c(-c3ccc(F)cc3)nc(N)n3nc(Cc4cscn4)nc23)ccc1=O,1,0.12394,False,0.3288
A1,time,Cn1cc(-c2c(-c3ccc(F)cc3)nc(N)n3nc(Cc4ncc(F)cc4F)nc23)ccc1=O,1,0.06574,False,0.3521
A1,time,Cn1cc(-c2c(-c3ccc(F)cc3)nc(N)n3nc(Cc4ncccc4F)nc23)ccc1=O,1,0.07584,False,0.3333
A1,time,Cn1cc(-c2c(-c3ccc(F)cc3)nc(N)n3nc(Cc4ncccc4OC(F)F)nc23)ccc1=O,1,0.05122,False,0.3377
A1,time,Cn1cc(-c2c(-c3ccc(F)cc3)nc(N)n3nc(Cc4nccs4)nc23)ccc1=O,1,0.1034,False,0.3288
A1,time,Cn1cc(-c2c(-c3ccc(F)cc3F)nc(N)n3nc(Cc4ncccc4F)nc23)ccc1=O,1,0.05121,False,0.2941
A1,time,Cn1cc(-c2c(-c3ccc4c(ccn4C)c3)nc(N)n3nc(Cc4ncccc4F)nc23)ccc1=O,1,0.0492,False,0.2727
A1,time,Cn1cc(-c2c(-c3cccc(Cl)c3)nc(N)n3nc(Cc4ncccc4F)nc23)ccc1=O,1,0.07016,False,0.3103
A1,time,Cn1cc(-c2c(-c3cccc(F)c3)nc(N)n3nc(Cc4ncccc4F)nc23)ccc1=O,1,0.08081,False,0.3176
A1,time,Cn1cc(-c2c(-c3ccccn3)nc(N)n3nc(Cc4c(F)cccc4F)nc23)ccc1=O,1,0.13893,False,0.2892
A1,time,Cn1cc(-c2c(-c3ncco3)nc(N)n3nc(Cc4c(F)cccc4F)nc23)ccc1=O,1,0.20975,False,0.2927
A1,time,Cn1cc(-c2c(-c3ncco3)nc(N)n3nc(Cc4ncccc4F)nc23)ccc1=O,1,0.15118,False,0.2791
A1,time,Cn1cc(-c2c(-c3ncco3)nc(N)n3nc(Cc4ncccc4OC(F)F)nc23)ccc1=O,1,0.09824,False,0.2581
A1,time,Cn1cc(-c2c(-c3nccs3)nc(N)n3nc(Cc4c(F)cccc4F)nc23)ccc1=O,1,0.09987,False,0.3288
A1,time,Cn1cc(-c2c(-n3nccn3)nc(N)n3nc(Cc4c(F)cccc4F)nc23)ccc1=O,1,0.12357,False,0.2683
A1,time,Cn1cc(-c2cnc(N)n3nc(-c4ccccn4)nc23)ccc1=O,1,0.55961,False,0.3134
A1,time,Cn1cc(-c2cnc(N)n3nc(-c4ccco4)nc23)ccc1=O,1,0.97597,True,0.4915
A1,time,Cn1cc(-c2cnc(N)n3nc(-c4nccs4)nc23)ccc1=O,1,0.51739,False,0.3077
A1,time,Cn1cc(-c2cnc(N)nc2-c2ccco2)ccc1=O,1,0.9548,True,0.4259
A1,time,Cn1cc(-c2nc(C(=O)NC(CO)c3c(F)cccc3F)c(N)nc2-c2ncco2)ccc1=O,1,0.21418,False,0.284
A1,time,Cn1cc(-c2nc(C(=O)NCc3c(F)cccc3F)c(N)nc2-c2ncco2)ccc1=O,1,0.33174,False,0.3412
A1,time,Cn1cc(-c2nc(CNC(=O)c3c(F)cccc3F)c(N)nc2-c2ccc(F)cc2)ccc1=O,1,0.28861,False,0.3731
A1,time,Cn1cc(-c2nc(N)n3nc(Cc4ncccc4F)nc3c2-c2ccc(=O)n(C)c2)cn1,1,0.06172,False,0.2706
A1,time,Cn1cnc2ccc(-c3c(-c4ccc(F)cc4)nc(N)n4nc(Cc5ncccc5F)nc34)cc21,1,0.07083,False,0.3012
A1,time,Cn1cnc2ccc(-c3c(-c4ncco4)nc(N)n4nc(Cc5ncccc5F)nc34)cc21,1,0.11775,False,0.2644
A1,time,Cn1cnc2ccc(-c3nc(C(=O)NCc4ncccc4F)c(N)nc3-c3ncco3)cc21,1,0.25205,False,0.3735
A1,time,Cn1nc(-c2c(-c3ccc(F)cc3)nc(N)n3nc(Cc4ncccc4F)nc23)ccc1=O,1,0.07234,False,0.3108
A1,time,Cn1nc(-c2ccccc2)c2cnnc(N3CCOCC3)c21,1,0.02549,False,0.3231
A1,time,Cn1nc(-c2ccccc2)c2cnnc(NCc3ccccc3)c21,1,0.16797,False,0.2951
A1,time,Cn1nc(C(F)(F)F)cc1Oc1nnc(N)nc1-c1ccccc1,1,0.69194,False,0.3621
A1,time,Cn1nc(NC(=O)Nc2ccccc2)c2ccnc(NC3CCCCC3)c21,1,0.02958,False,0.3582
A1,time,Cn1nc(NC(=O)c2ccccc2)c2cc(Nc3ccccc3)ncc21,1,0.05143,False,0.3636
A1,time,Cn1nc2c(N3CCOCC3)nncc2c1-c1ccccc1,1,0.02677,False,0.303
A1,time,Cn1nc2c(NCc3ccccc3)nncc2c1-c1ccccc1,1,0.2662,False,0.3167
A1,time,N#CC1=C(N)Cc2nc(-c3ccccc3)nn2C1=O,1,0.31733,False,0.36
A1,time,N#CC1=C(N)Cc2nc(-c3ccco3)nn2C1=O,1,0.86095,False,0.3607
A1,time,N#Cc1c(-c2ccc(F)cc2)nc(N)nc1-c1ccc2c(c1)OCO2,1,0.93081,True,0.5769
A1,time,N#Cc1c(-c2ccc(F)cc2)nc(N)nc1-c1ccco1,1,0.98734,True,0.449
A1,time,N#Cc1c(-c2cccc(Cl)c2)nc(N)nc1-c1cc(Cl)cc(Cl)c1,1,0.96961,True,0.4565
A1,time,N#Cc1c(-c2cccc(Cl)c2)nc(N)nc1-c1ccc2c(c1)OCO2,1,0.96542,True,0.6038
A1,time,N#Cc1c(-c2cccc(Cl)c2)nc(N)nc1-c1cccc(Cl)c1,1,0.97383,True,0.4884
A1,time,N#Cc1c(-c2ccccc2)nc(N)nc1-c1cc(Cl)cc(Cl)c1,1,0.9864,True,0.5122
A1,time,N#Cc1c(-c2ccccc2)nc(N)nc1-c1ccc(Br)cc1,1,0.98425,True,0.5385
A1,time,N#Cc1c(-c2ccccc2)nc(N)nc1-c1ccc(F)cc1,1,0.98403,True,0.5714
A1,time,N#Cc1c(-c2ccccc2)nc(N)nc1-c1ccc(F)cc1F,1,0.98109,True,0.4898
A1,time,N#Cc1c(-c2ccccc2)nc(N)nc1-c1ccc(O)cc1,1,0.98505,True,0.5714
A1,time,N#Cc1c(-c2ccccc2)nc(N)nc1-c1ccc2c(c1)OCO2,1,0.98572,True,0.7234
A1,time,N#Cc1c(-c2ccccc2)nc(N)nc1-c1ccc2ccccc2c1,1,0.98781,True,0.5476
A1,time,N#Cc1c(-c2ccccc2)nc(N)nc1-c1cccc(Cl)c1,1,0.98813,True,0.5581
A1,time,N#Cc1c(-c2ccccc2)nc(N)nc1-c1cccc(F)c1,1,0.98691,True,0.5
A1,time,N#Cc1c(-c2ccccc2)nc(N)nc1-c1cccc(O)c1,1,0.98597,True,0.5
A1,time,N#Cc1c(-c2ccccc2)nc(N)nc1-c1ccccc1,1,0.98955,True,0.6364
A1,time,N#Cc1c(-c2ccccc2)nc(N)nc1-c1ccccc1F,1,0.98589,True,0.5
A1,time,N#Cc1c(-c2ccccc2)nc(N)nc1-c1cccnc1,1,0.97369,True,0.5122
A1,time,N#Cc1c(-c2ccccc2)nc(N)nc1-c1ccco1,1,0.99259,True,0.5652
A1,time,N#Cc1c(-c2ccccc2)nc(N)nc1-c1cccs1,1,0.98755,True,0.5652
A1,time,N#Cc1c(-c2ccccc2)nc(N)nc1-c1ccoc1,1,0.98024,True,0.5
A1,time,N#Cc1c(-c2ccccc2)nc(N)nc1-c1ccsc1,1,0.98605,True,0.5
A1,time,N#Cc1c(-c2ccccc2)nc(NC(=O)C2CCCC2)nc1-c1ccc2c(c1)OCO2,1,0.92924,True,0.75
A1,time,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1ccc(F)cc1,1,0.78043,False,0.4792
A1,time,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1ccc2c(c1)OCO2,1,0.89548,False,0.6379
A1,time,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1cccc(O)c1,1,0.87786,False,0.48
A1,time,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1ccccc1,1,0.91687,False,0.5476
A1,time,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1ccccc1F,1,0.77281,False,0.451
A1,time,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1ccco1,1,0.94945,True,0.4615
A1,time,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1cccs1,1,0.93054,True,0.4808
A1,time,N#Cc1c(N)nc(SCc2ncc[nH]2)c(C#N)c1-c1ccc(O)cc1,1,0.99507,True,0.7818
A1,time,N#Cc1c(N)nc(SCc2ncc[nH]2)c(C#N)c1-c1ccccc1,1,0.9952,True,0.7778
A1,time,N#Cc1c(N)nc(SCc2ncc[nH]2)nc1-c1ccccc1,1,0.98894,True,0.5484
A1,time,N#Cc1c(NC(=O)C2CCCC2)nc(-c2ccccc2)nc1-c1ccc2c(c1)OCO2,1,0.95165,True,0.75
A1,time,N#Cc1c(SCc2ncc[nH]2)nc(N)nc1-c1ccccc1,1,0.97913,True,0.5738
A1,time,N#Cc1cc2c(-c3ccccc3)n[nH]c2c(Nc2ccccc2)n1,1,0.70818,False,0.3077
A1,time,N#Cc1cccc(-c2nc(N)nc(-c3ccccc3)c2C#N)c1,1,0.97868,True,0.5122
A1,time,N#Cc1cccc(-c2nc(Nc3ccccc3)nc(-c3ccccc3)c2C#N)c1,1,0.83828,False,0.48
A1,time,Nc1cc(-c2c(-c3ccc(F)cc3)nc(N)n3nc(Cc4ncccc4F)nc23)ccn1,1,0.07639,False,0.3117
A1,time,Nc1cc(-c2ccc3c(c2)OCO3)nc(-c2ccccc2)n1,1,0.93194,True,0.5714
A1,time,Nc1cc(-c2ccccc2)nc(-c2ccccc2)n1,1,0.94353,True,0.4595
A1,time,Nc1cccc(CNC(=O)c2nc(-c3ccc4nccn4c3)c(-c3ncco3)nc2N)n1,1,0.37048,False,0.2841
A1,time,Nc1cccc(Cc2nc3c(-c4ccc5nccn5c4)c(-c4ccc(F)cc4)nc(N)n3n2)n1,1,0.10655,False,0.3086
A1,time,Nc1ccccc1NC(=O)c1ccc(CCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,1,0.92754,True,0.7077
A1,time,Nc1nc(-c2ccc(F)cc2)c(-c2ccc(=O)n(C3CC3)c2)c2nc(Cc3ncccc3F)nn12,1,0.08091,False,0.3049
A1,time,Nc1nc(-c2ccc(F)cc2)c(-c2ccc(=O)n(C3CCOC3)c2)c2nc(Cc3c(F)cccc3F)nn12,1,0.12679,False,0.2907
A1,time,Nc1nc(-c2ccc(F)cc2)c(-c2ccc(=O)n(C3CS(=O)(=O)C3)c2)c2nc(Cc3c(F)cccc3F)nn12,1,0.13177,False,0.3012
A1,time,Nc1nc(-c2ccc(F)cc2)c(-c2ccc(=O)n(CCO)c2)c2nc(Cc3c(F)cccc3F)nn12,1,0.13495,False,0.325
A1,time,Nc1nc(-c2ccc(F)cc2)c(-c2ccc(=O)n(CCO)c2)c2nc(Cc3ncccc3F)nn12,1,0.07921,False,0.3133
A1,time,Nc1nc(-c2ccc(F)cc2)c(-c2ccc3nc[nH]c3c2)c2nc(Cc3ncccc3F)nn12,1,0.08177,False,0.2892
A1,time,Nc1nc(-c2ccc(F)cc2)c(-c2ccc3nccn3c2)c2nc(Cc3ncccc3F)nn12,1,0.06945,False,0.3125
A1,time,Nc1nc(-c2ccc(F)cc2)c(-c2ccc3nncn3c2)c2nc(Cc3ncccc3F)nn12,1,0.06724,False,0.3049
A1,time,Nc1nc(-c2ccc(F)cc2)c(-c2ccc3nncn3c2)c2nc(Cc3ncccc3OC(F)F)nn12,1,0.05555,False,0.2809
A1,time,Nc1nc(-c2ccc(F)cc2)c(-c2ccnc(Cl)c2)c2nc(Cc3ncccc3F)nn12,1,0.09491,False,0.3038
A1,time,Nc1nc(-c2ccc(F)cc2)c(-c2ccnnc2)c2nc(Cc3c(F)cccc3F)nn12,1,0.15702,False,0.32
A1,time,Nc1nc(-c2ccc(F)cc2F)cn2c1nc1ccccc12,1,0.83742,False,0.3898
A1,time,Nc1nc(-c2ccc(NCc3ccc(S(N)(=O)=O)cc3)cc2)cn2c(=O)n(-c3ccccc3)nc12,1,0.35507,False,0.614
A1,time,Nc1nc(-c2cccc(Br)c2)cn2c1nc1ccccc12,1,0.90473,False,0.4068
A1,time,Nc1nc(-c2cccc(Cl)c2)cn2c(=O)n(-c3ccccc3)nc12,1,0.98824,True,0.7778
A1,time,Nc1nc(-c2ccccc2)c(-c2cc(F)c3ncccc3c2)c2nncn12,1,0.73609,False,0.2903
A1,time,Nc1nc(-c2ccccc2)c(-c2ccc3ncccc3c2)c2nncn12,1,0.81712,False,0.3276
A1,time,Nc1nc(-c2ccccc2)c2c(n1)-c1cc(OCCCN3CCCC3)ccc1C2,1,0.22416,False,0.4265
A1,time,Nc1nc(-c2ccccc2)c2c(n1)-c1cc(OCCCN3CCCC3)ccc1C2=O,1,0.92986,True,0.6724
A1,time,Nc1nc(-c2ccccc2)c2c(n1)-c1cc(OCCCN3CCCCC3)ccc1C2,1,0.17565,False,0.4203
A1,time,Nc1nc(-c2ccccc2)c2c(n1)-c1cc(OCCCN3CCCCC3)ccc1C2=O,1,0.89977,False,0.661
A1,time,Nc1nc(-c2ccccc2)c2c(n1)-c1cc(OCCN3CCOCC3)ccc1C2=O,1,0.97475,True,0.6825
A1,time,Nc1nc(-c2ccccc2)c2c(n1)-c1ccccc1C2,1,0.85931,False,0.3953
A1,time,Nc1nc(-c2ccccc2)c2c(n1)-c1ccccc1C2=O,1,0.99506,True,0.7941
A1,time,Nc1nc(-c2ccccc2)cc(-c2ccccc2)n1,1,0.96828,True,0.4848
A1,time,Nc1nc(-c2ccccc2)nn1C(=O)c1ccco1,1,0.7959,False,0.3793
A1,time,Nc1nc(-c2ccco2)cn2c1nc1ccccc12,1,0.99217,True,0.5417
A1,time,Nc1nc(-c2cccs2)nc2[nH]c(-c3cccs3)nc12,1,0.946,True,0.46
A1,time,Nc1nc(-c2ncco2)c(-c2ccc3nncn3c2)c2nc(Cc3ncccc3OC(F)F)nn12,1,0.1135,False,0.2396
A1,time,Nc1nc(-c2ncco2)c(-c2ccnc(OC(F)F)c2)c2nc(Cc3c(F)cccc3F)nn12,1,0.16435,False,0.2738
A1,time,Nc1nc(-c2ncco2)c(-c2ccnc(OC(F)F)c2)c2nc(Cc3ncccc3F)nn12,1,0.09998,False,0.2333
A1,time,Nc1nc(-n2nccn2)c(-c2ccc3nccn3c2)c2nc(Cc3ncccc3F)nn12,1,0.0726,False,0.2471
A1,time,Nc1nc(-n2nccn2)c(-c2ccc3nccn3c2)nc1C(=O)NCc1ncccc1F,1,0.16969,False,0.3625
A1,time,Nc1nc(C(=O)NCC(F)F)cn2c1nc1ccccc12,1,0.63368,False,0.3167
A1,time,Nc1nc(C(=O)NCCCO)cn2c1nc1ccccc12,1,0.71826,False,0.322
A1,time,Nc1nc(C(=O)NCCc2ccccn2)cn2c1nc1ccccc12,1,0.77949,False,0.3788
A1,time,Nc1nc(C(=O)NCCc2cccnc2)cn2c1nc1ccccc12,1,0.72481,False,0.3377
A1,time,Nc1nc(C(=O)NCCc2ccncc2)cn2c1nc1ccccc12,1,0.80364,False,0.3333
A1,time,Nc1nc(C(=O)NCc2cccc3cccnc23)cn2c1nc1ccccc12,1,0.74053,False,0.5397
A1,time,Nc1nc(C(=O)NCc2ccccc2)cn2c1nc1ccccc12,1,0.87479,False,0.4098
A1,time,Nc1nc(C(=O)NCc2ccccn2)cn2c1nc1ccccc12,1,0.82493,False,0.4833
A1,time,Nc1nc(C(=O)NCc2cccnc2)cn2c1nc1ccccc12,1,0.78154,False,0.3333
A1,time,Nc1nc(C(=O)NCc2ccco2)cn2c1nc1ccccc12,1,0.92607,True,0.3881
A1,time,Nc1nc(C(=O)NCc2ccncc2)cn2c1nc1ccccc12,1,0.83655,False,0.3485
