archived_from,archived_to,size_bytes,sha256,reason_archived
BrainSafe_AI_Publication/Supplementary/Tables/STable4_threshold_sensitivity.csv,_ARCHIVE_2026-08-10/01_superseded_publication/Supplementary/Tables/STable4_threshold_sensitivity.csv,6035,2aa0ed5e14aa42a2050fd83676b7f552accfe418510a2a3e64d5f6f006c348ce,"Publication bundle for the July manuscript, superseded by manuscript/NAR_WebServer_BrainSafe_built.md. Its Supplementary/Datasets CSVs share filenames with the live training tables but hold pre-BindingDB, pre-inactives snapshots, so leaving them in the tree invites them to be read as current training data."
BrainSafe_AI_Publication/Supplementary/Tables/STable5_similarity_binned_auroc.csv,_ARCHIVE_2026-08-10/01_superseded_publication/Supplementary/Tables/STable5_similarity_binned_auroc.csv,1346,3832cf75307a1bdd3d77758a165662dcc2c00bbf27adafc20159639644865789,"Publication bundle for the July manuscript, superseded by manuscript/NAR_WebServer_BrainSafe_built.md. Its Supplementary/Datasets CSVs share filenames with the live training tables but hold pre-BindingDB, pre-inactives snapshots, so leaving them in the tree invites them to be read as current training data."
BrainSafe_AI_Publication/Supplementary/Tables/STable6_clinical_reference_composition.csv,_ARCHIVE_2026-08-10/01_superseded_publication/Supplementary/Tables/STable6_clinical_reference_composition.csv,167,5f9b349ddcc273be446ad31d96ce09d55df89dbbebc80dcd077860069be4a8f5,"Publication bundle for the July manuscript, superseded by manuscript/NAR_WebServer_BrainSafe_built.md. Its Supplementary/Datasets CSVs share filenames with the live training tables but hold pre-BindingDB, pre-inactives snapshots, so leaving them in the tree invites them to be read as current training data."
BrainSafe_AI_Publication/Supplementary/Tables/STable7_benchmark_vs_literature.csv,_ARCHIVE_2026-08-10/01_superseded_publication/Supplementary/Tables/STable7_benchmark_vs_literature.csv,244,7c65d6c4f4c1dd71283ea21dd30400797542199bb3c9cd74e6027a977bc77f7c,"Publication bundle for the July manuscript, superseded by manuscript/NAR_WebServer_BrainSafe_built.md. Its Supplementary/Datasets CSVs share filenames with the live training tables but hold pre-BindingDB, pre-inactives snapshots, so leaving them in the tree invites them to be read as current training data."
BrainSafe_AI_Publication/Supplementary/Tables/STable8_llm_capability_comparison.csv,_ARCHIVE_2026-08-10/01_superseded_publication/Supplementary/Tables/STable8_llm_capability_comparison.csv,1435,2e834809bf52cf849391cd58112564b6ef6ea0879b990bcd451acbe5d87baec2,"Publication bundle for the July manuscript, superseded by manuscript/NAR_WebServer_BrainSafe_built.md. Its Supplementary/Datasets CSVs share filenames with the live training tables but hold pre-BindingDB, pre-inactives snapshots, so leaving them in the tree invites them to be read as current training data."
BrainSafe_AI_Publication/Supplementary/Tables/STable9_baseline_comparison.csv,_ARCHIVE_2026-08-10/01_superseded_publication/Supplementary/Tables/STable9_baseline_comparison.csv,436,4cceaa189461587c814f87f87fd2c27848bb3a6ff3ab311be6bb13853113b958,"Publication bundle for the July manuscript, superseded by manuscript/NAR_WebServer_BrainSafe_built.md. Its Supplementary/Datasets CSVs share filenames with the live training tables but hold pre-BindingDB, pre-inactives snapshots, so leaving them in the tree invites them to be read as current training data."
archive/legacy/REORG_MANIFEST_2026-07-20.md,_ARCHIVE_2026-08-10/02_legacy_code_and_models/REORG_MANIFEST_2026-07-20.md,2340,6b84a6d97af679c32cb6e6a99911af9d4a3a62d6866448fb8be48d01c3b3387e,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/analysis_scripts/BS_admetlab_score.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/analysis_scripts/BS_admetlab_score.py,3821,0961f9bae74127f2df6f38f52e5ea7b8b874b6a6835555ce92b15ad2c3c84960,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/analysis_scripts/BS_assay_composition.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/analysis_scripts/BS_assay_composition.py,3416,60de7dc4b932e77b1328409123d9245c63541f6252d284b084082edf25160904,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/analysis_scripts/BS_assay_sensitivity.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/analysis_scripts/BS_assay_sensitivity.py,4067,8c414270440c8c98d7918adcf056462997b51747b81ceba75994bbf3bda516b8,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/analysis_scripts/BS_build_docx.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/analysis_scripts/BS_build_docx.py,52838,6a8f8804f423acb115725b00fe5195f1b8909275499d4bb54e03dd710cec0360,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/analysis_scripts/BS_build_pptx.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/analysis_scripts/BS_build_pptx.py,45922,6088a4193dd8dd86b383f4f5dc9a716676b00e6c3e95d3a4d1aaeaadebe706e9,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/analysis_scripts/BS_build_supp_pptx.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/analysis_scripts/BS_build_supp_pptx.py,11244,d2adc069e0a0c9d1fe3eba52f368b5ca85ffc8a6bf0c115e62a2ce2f1ec8fbcc,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/analysis_scripts/BS_cv_comparison.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/analysis_scripts/BS_cv_comparison.py,3401,58e3f8f522011d709dbf7596eef1145d77ea6d686eb263523bb6bba64114ec08,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/analysis_scripts/BS_external_validation.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/analysis_scripts/BS_external_validation.py,6862,8900c63bf6a33a3b17c7ff040848b7c5f8e00a18b58c61f75533cf37d8710e9f,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/analysis_scripts/BS_fetch_antioxidant.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/analysis_scripts/BS_fetch_antioxidant.py,3194,6c9e2fefe65e6703cc5a141ca3104d691d2b27e7fb666962ff092b3139e5e60b,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/analysis_scripts/BS_fetch_clinical.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/analysis_scripts/BS_fetch_clinical.py,2244,54f1f22bb234124719fcce9c5dd35a963ef77df5eb30eb9116ef5ee8fd2a4c87,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/analysis_scripts/BS_fetch_endpoints.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/analysis_scripts/BS_fetch_endpoints.py,5077,65d694da07cca95495675486344a66356628cd3a3a16550494f56e662d25b080,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/analysis_scripts/BS_figures_v3.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/analysis_scripts/BS_figures_v3.py,14621,2bd97af56bede1152dfb51cc6792e9aa0f3d7309b8b3e7d12081043aead7324e,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/analysis_scripts/BS_fig_generalisation.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/analysis_scripts/BS_fig_generalisation.py,2390,f20098dfa5f7d9950915f363af408e140db3b64610736c57b2582a2e06ef1534,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/analysis_scripts/BS_flaw_fixes.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/analysis_scripts/BS_flaw_fixes.py,7579,6399a16b4cabe8268a26405aa4bd75e89452a56c3f32a1457f859d9457e6b9fc,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/analysis_scripts/BS_llm_benchmark.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/analysis_scripts/BS_llm_benchmark.py,6021,958cf7dbfec7ed418280120fe07524ab726528800517b44491d7470eceed7c5b,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/analysis_scripts/BS_llm_comparison.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/analysis_scripts/BS_llm_comparison.py,9576,93aba6fe978e60519c7252bcc59f3451cd964a93e377191df723fea719fefde3,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/analysis_scripts/BS_llm_score.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/analysis_scripts/BS_llm_score.py,6761,8fc70b4c5001d6699906429533abcbf085825725eb641f39f74c3fd4f52c7d37,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/analysis_scripts/BS_make_logos.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/analysis_scripts/BS_make_logos.py,2802,b2eb6355c31ac44fb871022818740b3ffa4df82fb0356600da51041eb34b53c0,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/analysis_scripts/BS_predictive_model.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/analysis_scripts/BS_predictive_model.py,11403,7a851153f45fdb73b178434101c0db0db885637f9a910f826f5d8a2541facd41,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/analysis_scripts/BS_significance.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/analysis_scripts/BS_significance.py,6163,ff8db2dd87803fc55d76f5c972e7ddbe41998e13515bbb2bde981f1043ca2cb8,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/analysis_scripts/BS_supplementary.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/analysis_scripts/BS_supplementary.py,4722,8eb290c304d321185b6bdc2b100d43fd816c9eae782aa9a4e75417a471dec332,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/analysis_scripts/BS_temporal_pr.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/analysis_scripts/BS_temporal_pr.py,4973,caa5af501de5fefa45ab95104389b276ed202c5e6f7aca8d33d275d656e15537,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/analysis_scripts/BS_train_antioxidant_measured.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/analysis_scripts/BS_train_antioxidant_measured.py,4082,0124bb80a9cd29c70aa4fecfc62d5f4dcd570c1fb18acaf24f712cbe0b32763f,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/analysis_scripts/BS_train_endpoints.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/analysis_scripts/BS_train_endpoints.py,6745,23b8cad14de318ac6cdbcb90f4d919f82dbbc79b579a79a4ee33445650db4b64,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/analysis_scripts/BS_train_regression.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/analysis_scripts/BS_train_regression.py,4601,a41afb3f4440e343c194b2a5454e10bc97d5a2a6a28e3f48181a3dcac1ff7d1e,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/app/app_v6_final.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/app/app_v6_final.py,181254,06d50bc7fffda8b3a1b6ce3a6bf9224e1bf485a084f87ea387e4d14d4fe0246e,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/app/brain_region_mapper.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/app/brain_region_mapper.py,11389,aa3b6f99b46c3264a6e3dcb73781a7f1bb18bd08cf4e9aaf03efad7cd92b8397,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/app/BS_brain_predict.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/app/BS_brain_predict.py,12100,e81add0c2eef2d95a5f0c6a1696aa79f6867c509f8e6ccaef1be2b8457dc36ac,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/app/BS_clinical_evidence.py,_ARCHIVE_2026-08-10/02_legacy_code_and_models/app/BS_clinical_evidence.py,1861,3976ad4ece788c9e5d035c881b27f69bded19aa7b667b0c5d3907be9e10d73b3,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
archive/legacy/app/BS_compounds_full.json,_ARCHIVE_2026-08-10/02_legacy_code_and_models/app/BS_compounds_full.json,574092,029a2c6044c32e0bcdf034853539298911400c71b9f2fa3f25078544b7a19bb2,"Legacy application, scripts and model binaries retired in the 2026-07-20 reorganisation. Kept for provenance; no live code path reads any of it."
